Price,Close,High,Low,Open,Volume
Ticker,000300.SS,000300.SS,000300.SS,000300.SS,000300.SS
Date,,,,,
2024-11-19,3976.889892578125,3979.14990234375,3896.75,3954.60009765625,242900
2024-11-20,3985.77001953125,4001.080078125,3958.340087890625,3966.1201171875,184600
2024-11-21,3989.300048828125,3999.570068359375,3966.070068359375,3979.4599609375,166100
2024-11-22,3865.699951171875,3990.260009765625,3865.699951171875,3984.239990234375,216300
2024-11-25,3848.090087890625,3889.7099609375,3812.320068359375,3875.610107421875,190700
2024-11-26,3840.179931640625,3875.22998046875,3833.280029296875,3836.260009765625,149900
2024-11-27,3907.0400390625,3907.159912109375,3817.909912109375,3829.340087890625,174100
2024-11-28,3872.550048828125,3908.389892578125,3866.010009765625,3904.25,150100
2024-11-29,3916.580078125,3962.699951171875,3869.889892578125,3869.889892578125,187700
2024-12-02,3947.6298828125,3955.1298828125,3902.169921875,3909.699951171875,197300
2024-12-03,3951.889892578125,3963.949951171875,3922.840087890625,3946.699951171875,182500
2024-12-04,3930.56005859375,3957.3701171875,3917.75,3948.1298828125,174600
2024-12-05,3921.590087890625,3936.340087890625,3910.080078125,3916.56005859375,138500
2024-12-06,3973.139892578125,3995.1201171875,3923.89990234375,3923.89990234375,192100
2024-12-09,3966.570068359375,3995.510009765625,3948.419921875,3970.659912109375,176000
2024-12-10,3995.639892578125,4098.3798828125,3988.969970703125,4094.050048828125,253500
2024-12-11,3988.830078125,4005.330078125,3977.35009765625,3988.02001953125,177300
2024-12-12,4028.5,4031.739990234375,3981.35009765625,3987.14990234375,181600
2024-12-13,3933.179931640625,4000.989990234375,3931.739990234375,4000.989990234375,230400
2024-12-16,3911.840087890625,3938.760009765625,3901.64990234375,3930.780029296875,178500
2024-12-17,3922.030029296875,3955.949951171875,3908.1298828125,3908.1298828125,160900
2024-12-18,3941.889892578125,3956.139892578125,3933.969970703125,3934.5400390625,157700
2024-12-19,3945.4599609375,3954.35009765625,3899.75,3911.889892578125,161100
2024-12-20,3927.739990234375,3958.6298828125,3923.260009765625,3937.469970703125,155000
2024-12-23,3933.570068359375,3965.85009765625,3928.14990234375,3928.14990234375,190100
2024-12-24,3983.68994140625,3985.860107421875,3934.72998046875,3934.93994140625,161500
2024-12-25,3985.6298828125,4007.760009765625,3969.47998046875,3987.9599609375,159400
2024-12-26,3987.47998046875,3991.530029296875,3965.550048828125,3981.72998046875,143400
2024-12-27,3981.030029296875,4007.1298828125,3970.93994140625,3987.02001953125,169300
2024-12-30,3999.050048828125,4005.780029296875,3976.699951171875,3976.699951171875,164600
2024-12-31,3934.909912109375,4004.35009765625,3934.909912109375,3995.8701171875,183900
2025-01-02,3820.39990234375,3934.199951171875,3796.340087890625,3931.820068359375,217900
2025-01-03,3775.159912109375,3835.93994140625,3767.669921875,3825.239990234375,175300
2025-01-06,3768.969970703125,3788.85009765625,3743.070068359375,3775.989990234375,150900
2025-01-07,3796.110107421875,3797.60009765625,3749.06005859375,3760.8701171875,146500
2025-01-08,3789.219970703125,3810.739990234375,3731.18994140625,3781.260009765625,169200
2025-01-09,3779.8798828125,3795.260009765625,3768.679931640625,3780.72998046875,129800
2025-01-10,3732.47998046875,3786.81005859375,3732.47998046875,3778.889892578125,137500
2025-01-13,3722.510009765625,3737.889892578125,3704.110107421875,3704.43994140625,136400
2025-01-14,3820.5400390625,3826.639892578125,3718.8798828125,3728.56005859375,170700
2025-01-15,3796.030029296875,3816.830078125,3790.169921875,3810.0400390625,141500
2025-01-16,3800.3798828125,3842.949951171875,3776.2900390625,3812.18994140625,144500
2025-01-17,3812.340087890625,3831.639892578125,3780.2099609375,3788.3701171875,126600
2025-01-20,3829.679931640625,3858.669921875,3821.97998046875,3835.300048828125,139600
2025-01-21,3832.610107421875,3850.909912109375,3817.1201171875,3850.360107421875,141200
2025-01-22,3797.02001953125,3823.93994140625,3783.139892578125,3823.93994140625,137300
2025-01-23,3803.739990234375,3864.260009765625,3801.85009765625,3829.050048828125,180600
2025-01-24,3832.860107421875,3847.60009765625,3793.47998046875,3793.85009765625,149000
2025-01-27,3817.080078125,3852.0,3817.080078125,3836.9599609375,146700
2025-02-05,3795.080078125,3844.699951171875,3785.159912109375,3844.699951171875,157200
2025-02-06,3842.830078125,3843.489990234375,3788.320068359375,3789.610107421875,167300
2025-02-07,3892.699951171875,3919.35009765625,3833.8701171875,3844.06005859375,221900
2025-02-10,3901.06005859375,3906.3701171875,3878.830078125,3898.10009765625,188900
2025-02-11,3883.139892578125,3905.159912109375,3872.909912109375,3905.159912109375,166600
2025-02-12,3919.860107421875,3920.719970703125,3867.35009765625,3875.9599609375,164200
2025-02-13,3905.139892578125,3939.199951171875,3904.97998046875,3913.89990234375,172500
2025-02-14,3939.010009765625,3942.0400390625,3900.830078125,3900.830078125,173000
2025-02-17,3947.39990234375,3955.89990234375,3921.699951171875,3954.409912109375,213600
2025-02-18,3912.780029296875,3965.419921875,3901.8701171875,3942.580078125,209400
2025-02-19,3940.159912109375,3943.669921875,3904.14990234375,3906.219970703125,182800
2025-02-20,3928.89990234375,3940.679931640625,3916.179931640625,3934.64990234375,163900
2025-02-21,3978.43994140625,3981.050048828125,3927.7900390625,3938.050048828125,227400
2025-02-24,3969.719970703125,3995.949951171875,3949.22998046875,3972.47998046875,220800
2025-02-25,3925.64990234375,3955.429931640625,3915.64990234375,3933.639892578125,178100
2025-02-26,3959.93994140625,3960.330078125,3925.3701171875,3931.840087890625,191100
2025-02-27,3968.1201171875,3973.929931640625,3933.4599609375,3961.06005859375,202900
2025-02-28,3890.050048828125,3972.47998046875,3886.39990234375,3950.18994140625,198100
2025-03-03,3888.469970703125,3930.0,3872.590087890625,3899.699951171875,177600
2025-03-04,3885.219970703125,3890.419921875,3855.72998046875,3865.989990234375,149900
2025-03-05,3902.570068359375,3906.419921875,3877.02001953125,3887.800048828125,158700
2025-03-06,3956.239990234375,3964.489990234375,3917.080078125,3923.3798828125,194000
2025-03-07,3944.010009765625,3967.070068359375,3935.050048828125,3944.909912109375,166700
2025-03-10,3928.800048828125,3949.139892578125,3905.1298828125,3945.580078125,152800
2025-03-11,3941.419921875,3941.419921875,3889.429931640625,3890.429931640625,144800
2025-03-12,3927.22998046875,3953.610107421875,3921.469970703125,3946.860107421875,156700
2025-03-13,3911.580078125,3939.2900390625,3897.3798828125,3925.739990234375,156500
2025-03-14,4006.56005859375,4014.159912109375,3919.6201171875,3919.6201171875,216100
2025-03-17,3996.7900390625,4021.72998046875,3992.260009765625,4020.639892578125,162200
2025-03-18,4007.719970703125,4016.8701171875,3995.9599609375,4011.780029296875,140200
2025-03-19,4010.169921875,4025.300048828125,3989.510009765625,4004.830078125,144400
2025-03-20,3974.989990234375,4012.0400390625,3969.929931640625,4011.06005859375,133800
2025-03-21,3914.699951171875,3983.14990234375,3904.77001953125,3966.510009765625,165900
2025-03-24,3934.85009765625,3938.179931640625,3907.199951171875,3916.110107421875,152200
2025-03-25,3932.300048828125,3946.360107421875,3921.530029296875,3937.89990234375,140500
2025-03-26,3919.360107421875,3942.030029296875,3916.860107421875,3930.2099609375,131200
2025-03-27,3932.409912109375,3952.989990234375,3903.64990234375,3911.3798828125,126800
2025-03-28,3915.169921875,3934.22998046875,3907.3798828125,3930.780029296875,126400
2025-03-31,3887.31005859375,3928.449951171875,3872.39990234375,3905.97998046875,166800
2025-04-01,3887.679931640625,3905.260009765625,3882.39990234375,3892.780029296875,140400
2025-04-02,3884.389892578125,3900.489990234375,3877.159912109375,3884.419921875,113000
2025-04-03,3861.5,3883.699951171875,3843.419921875,3843.419921875,142600
2025-04-07,3589.43994140625,3707.780029296875,3514.1201171875,3675.199951171875,312600
2025-04-08,3650.760009765625,3650.760009765625,3583.8701171875,3597.989990234375,280200
2025-04-09,3686.7900390625,3686.7900390625,3587.340087890625,3606.10009765625,262300
2025-04-10,3735.1201171875,3756.139892578125,3708.820068359375,3749.1298828125,227300
2025-04-11,3750.52001953125,3762.3701171875,3708.4599609375,3730.31005859375,168800
2025-04-14,3759.139892578125,3776.6298828125,3754.030029296875,3772.0400390625,164500
2025-04-15,3761.22998046875,3764.489990234375,3737.85009765625,3756.47998046875,134000
2025-04-16,3772.820068359375,3775.169921875,3721.60009765625,3757.8798828125,156400
2025-04-17,3772.219970703125,3779.1298828125,3749.5,3755.090087890625,122400
2025-04-18,3772.52001953125,3782.0400390625,3754.409912109375,3760.0400390625,102900
2025-04-21,3784.8798828125,3790.179931640625,3763.139892578125,3768.139892578125,121400
2025-04-22,3783.949951171875,3799.22998046875,3778.080078125,3780.110107421875,125700
2025-04-23,3786.8798828125,3807.949951171875,3780.52001953125,3803.429931640625,132000
2025-04-24,3784.360107421875,3807.260009765625,3775.2099609375,3787.4599609375,117200
2025-04-25,3786.989990234375,3801.580078125,3780.780029296875,3792.080078125,124600
2025-04-28,3781.6201171875,3792.010009765625,3772.800048828125,3786.389892578125,125100
2025-04-29,3775.080078125,3785.320068359375,3768.030029296875,3776.0,111500
2025-04-30,3770.570068359375,3787.56005859375,3768.760009765625,3775.830078125,143700
2025-05-06,3808.5400390625,3809.090087890625,3782.780029296875,3794.3798828125,158500
2025-05-07,3831.6298828125,3863.679931640625,3814.989990234375,3861.580078125,161200
2025-05-08,3852.89990234375,3867.330078125,3816.260009765625,3820.550048828125,125000
2025-05-09,3846.159912109375,3853.659912109375,3836.530029296875,3848.6201171875,119400
2025-05-12,3890.610107421875,3890.72998046875,3859.030029296875,3866.530029296875,153300
2025-05-13,3896.260009765625,3915.590087890625,3890.68994140625,3915.590087890625,147300
2025-05-14,3943.2099609375,3960.52001953125,3890.64990234375,3894.840087890625,172000
2025-05-15,3907.199951171875,3936.469970703125,3904.909912109375,3934.030029296875,138100
2025-05-16,3889.090087890625,3903.85009765625,3874.860107421875,3898.669921875,118400
2025-05-19,3877.14990234375,3885.590087890625,3866.570068359375,3882.570068359375,98600
2025-05-20,3898.169921875,3911.469970703125,3881.739990234375,3883.10009765625,104900
2025-05-21,3916.3798828125,3928.6298828125,3899.43994140625,3899.43994140625,109800
2025-05-22,3913.8701171875,3923.02001953125,3903.090087890625,3912.60009765625,107600
2025-05-23,3882.27001953125,3931.550048828125,3882.27001953125,3910.3701171875,120300
2025-05-26,3860.110107421875,3884.5400390625,3849.0400390625,3875.7900390625,109600
2025-05-27,3839.39990234375,3865.429931640625,3834.85009765625,3857.6298828125,98600
2025-05-28,3836.239990234375,3849.739990234375,3833.9599609375,3843.070068359375,89000
2025-05-29,3858.699951171875,3869.7900390625,3831.4599609375,3838.010009765625,108500
2025-05-30,3840.22998046875,3858.610107421875,3829.25,3850.489990234375,111700
2025-06-03,3852.010009765625,3863.300048828125,3832.719970703125,3833.4599609375,131400
2025-06-04,3868.739990234375,3875.860107421875,3855.489990234375,3855.489990234375,116800
2025-06-05,3877.56005859375,3883.1298828125,3861.27001953125,3872.639892578125,122900
2025-06-06,3873.97998046875,3889.4599609375,3869.389892578125,3878.10009765625,111000
2025-06-09,3885.25,3894.64990234375,3871.989990234375,3877.800048828125,136300
2025-06-10,3865.469970703125,3897.4599609375,3850.469970703125,3887.550048828125,145600
2025-06-11,3894.6298828125,3911.610107421875,3870.669921875,3870.669921875,142400
2025-06-12,3892.199951171875,3900.0400390625,3870.3798828125,3885.52001953125,134000
2025-06-13,3864.179931640625,3889.159912109375,3853.820068359375,3881.489990234375,172500
2025-06-16,3873.800048828125,3876.169921875,3853.6201171875,3853.6201171875,137300
2025-06-17,3870.3798828125,3880.419921875,3860.409912109375,3875.179931640625,122300
2025-06-18,3874.969970703125,3881.35009765625,3854.659912109375,3871.64990234375,127500
2025-06-19,3843.090087890625,3872.93994140625,3834.949951171875,3870.050048828125,130300
2025-06-20,3846.639892578125,3856.47998046875,3839.780029296875,3839.780029296875,118200
2025-06-23,3857.89990234375,3867.590087890625,3827.080078125,3831.169921875,133800
2025-06-24,3904.030029296875,3914.159912109375,3862.389892578125,3862.389892578125,163700
2025-06-25,3960.070068359375,3963.0400390625,3902.179931640625,3907.070068359375,187200
2025-06-26,3946.02001953125,3964.47998046875,3945.260009765625,3953.159912109375,165300
2025-06-27,3921.760009765625,3969.260009765625,3918.199951171875,3949.7900390625,194600
2025-06-30,3936.080078125,3940.360107421875,3911.60009765625,3920.320068359375,145200
2025-07-01,3942.760009765625,3946.25,3924.719970703125,3935.909912109375,129000
2025-07-02,3943.68994140625,3952.139892578125,3929.699951171875,3943.320068359375,147100
2025-07-03,3968.070068359375,3971.6201171875,3945.139892578125,3949.39990234375,141000
2025-07-04,3982.199951171875,4013.85009765625,3958.3798828125,3967.4599609375,157200
2025-07-07,3965.179931640625,3979.75,3956.570068359375,3977.2900390625,131100
2025-07-08,3998.449951171875,4002.27001953125,3965.429931640625,3965.429931640625,156400
2025-07-09,3991.39990234375,4016.739990234375,3987.429931640625,3997.5,173300
2025-07-10,4010.02001953125,4032.97998046875,3992.52001953125,3993.419921875,209800
2025-07-11,4014.81005859375,4065.93994140625,4010.110107421875,4011.469970703125,262100
2025-07-14,4017.669921875,4034.919921875,4017.669921875,4021.2099609375,207900
2025-07-15,4019.06005859375,4042.659912109375,3994.260009765625,4023.989990234375,191000
2025-07-16,4007.199951171875,4027.860107421875,3993.919921875,4019.389892578125,151000
2025-07-17,4034.489990234375,4034.590087890625,4005.070068359375,4005.070068359375,161200
2025-07-18,4058.550048828125,4064.639892578125,4039.320068359375,4039.8701171875,186200
2025-07-21,4085.610107421875,4086.1201171875,4063.43994140625,4069.77001953125,223300
2025-07-22,4118.9599609375,4119.2001953125,4068.340087890625,4087.340087890625,257600
2025-07-23,4119.77001953125,4155.68017578125,4113.91015625,4129.14990234375,300500
2025-07-24,4149.0400390625,4152.43017578125,4111.89013671875,4116.830078125,319600
2025-07-25,4127.16015625,4150.5,4117.7998046875,4145.31982421875,273600
2025-07-28,4135.81982421875,4146.1201171875,4112.97021484375,4128.2001953125,222800
2025-07-29,4152.02001953125,4153.330078125,4117.580078125,4132.68017578125,230800
2025-07-30,4151.240234375,4185.2099609375,4127.43017578125,4148.93994140625,249900
2025-07-31,4075.590087890625,4141.81982421875,4063.669921875,4141.56005859375,267100
2025-08-01,4054.929931640625,4085.35009765625,4040.4599609375,4069.929931640625,196200
2025-08-04,4070.699951171875,4070.699951171875,4037.93994140625,4037.93994140625,162300
2025-08-05,4103.4501953125,4106.2998046875,4075.580078125,4080.389892578125,178900
2025-08-06,4113.47998046875,4116.7099609375,4098.35009765625,4100.43017578125,176700
2025-08-07,4114.669921875,4129.740234375,4094.820068359375,4120.27978515625,198600
2025-08-08,4104.97021484375,4122.2099609375,4097.419921875,4109.27001953125,173200
2025-08-11,4122.509765625,4134.25,4103.60009765625,4110.2900390625,190400
2025-08-12,4143.830078125,4153.2998046875,4121.22021484375,4123.580078125,177300
2025-08-13,4176.580078125,4186.75,4147.2001953125,4150.5,213900
2025-08-14,4173.31005859375,4220.31005859375,4165.93994140625,4179.97021484375,221100
2025-08-15,4202.35009765625,4214.72998046875,4157.5,4162.419921875,261300
2025-08-18,4239.41015625,4272.9599609375,4203.419921875,4218.25,301500
2025-08-19,4223.3701171875,4264.22998046875,4215.2099609375,4241.77001953125,250800
2025-08-20,4271.39990234375,4272.14990234375,4190.56005859375,4208.39990234375,246500
2025-08-21,4288.06982421875,4308.4501953125,4273.64990234375,4284.3701171875,259000
2025-08-22,4378.0,4378.39013671875,4287.35986328125,4287.35986328125,290400
2025-08-25,4469.22021484375,4472.64990234375,4404.77978515625,4416.2900390625,358100
2025-08-26,4452.58984375,4476.7998046875,4435.52978515625,4453.35009765625,270600
2025-08-27,4386.1298828125,4494.91015625,4386.1298828125,4458.83984375,333100
2025-08-28,4463.77978515625,4464.7998046875,4364.169921875,4378.0400390625,296800
2025-08-29,4496.759765625,4516.83984375,4452.35986328125,4455.7998046875,351900
2025-09-01,4523.7099609375,4528.1298828125,4487.52978515625,4516.8798828125,320400
2025-09-02,4490.4501953125,4548.89013671875,4454.419921875,4521.97998046875,303900
2025-09-03,4459.830078125,4510.72998046875,4427.52001953125,4501.33984375,254300
2025-09-04,4365.2099609375,4465.5,4327.509765625,4461.25,307900
2025-09-05,4460.330078125,4466.56005859375,4350.2998046875,4365.60986328125,249600
2025-09-08,4467.56982421875,4482.759765625,4438.06982421875,4467.169921875,267600
2025-09-09,4436.259765625,4472.08984375,4412.68994140625,4448.740234375,221400
2025-09-10,4445.3701171875,4466.6298828125,4414.58984375,4438.2998046875,203600
2025-09-11,4548.0400390625,4548.0400390625,4427.919921875,4438.83984375,253300
2025-09-12,4522.0,4564.669921875,4517.7900390625,4544.58984375,266400
2025-09-15,4533.06005859375,4566.91015625,4522.5,4534.89013671875,231900
2025-09-16,4523.33984375,4552.419921875,4494.7900390625,4539.919921875,249300
2025-09-17,4551.02001953125,4556.02978515625,4503.7998046875,4517.2900390625,235700
2025-09-18,4498.10986328125,4573.830078125,4454.990234375,4546.02978515625,309900
2025-09-19,4501.919921875,4533.08984375,4491.83984375,4499.08984375,225000
2025-09-22,4522.60986328125,4523.8701171875,4487.1298828125,4512.02001953125,196500
2025-09-23,4519.77978515625,4560.72998046875,4459.72998046875,4536.759765625,252800
2025-09-24,4566.06982421875,4567.5,4494.10986328125,4495.27001953125,220500
2025-09-25,4593.490234375,4613.9501953125,4558.83984375,4563.97998046875,229800
2025-09-26,4550.0498046875,4597.85009765625,4550.0498046875,4576.91015625,208500
2025-09-29,4620.0498046875,4647.56982421875,4541.43017578125,4555.02978515625,274400
2025-09-30,4640.68994140625,4647.5,4616.22021484375,4629.89990234375,248000
2025-10-09,4709.47998046875,4726.35009765625,4651.990234375,4662.10986328125,347700
2025-10-10,4616.830078125,4692.58984375,4600.97021484375,4679.5,319000
2025-10-13,4593.97998046875,4601.81005859375,4490.8701171875,4490.8701171875,315000
2025-10-14,4539.06005859375,4641.4501953125,4520.93017578125,4634.0498046875,373000
2025-10-15,4606.2900390625,4608.81982421875,4526.830078125,4544.240234375,284800
2025-10-16,4618.419921875,4645.10009765625,4586.27978515625,4588.919921875,248200
2025-10-17,4514.22998046875,4618.56005859375,4509.330078125,4610.7001953125,256900
2025-10-20,4538.22021484375,4570.43994140625,4520.5,4558.240234375,218400
2025-10-21,4607.8701171875,4615.4599609375,4547.93017578125,4556.1201171875,215700
2025-10-22,4592.56982421875,4603.490234375,4567.240234375,4576.02978515625,185300
2025-10-23,4606.35009765625,4611.33984375,4541.68994140625,4578.7001953125,200500
2025-10-24,4660.68017578125,4660.68017578125,4622.7900390625,4622.7900390625,208800
2025-10-27,4716.02001953125,4720.43017578125,4687.68994140625,4699.3798828125,262200
2025-10-28,4691.97021484375,4734.31982421875,4679.22998046875,4697.72998046875,220900
2025-10-29,4747.83984375,4747.83984375,4697.27001953125,4701.0400390625,246200
2025-10-30,4709.91015625,4761.830078125,4706.4501953125,4735.97998046875,273300
2025-10-31,4640.669921875,4706.14013671875,4640.669921875,4702.5,281500
2025-11-03,4653.39990234375,4653.39990234375,4595.72998046875,4636.72998046875,239900
2025-11-04,4618.7001953125,4665.31982421875,4595.06982421875,4649.35009765625,233200
2025-11-05,4627.259765625,4642.60986328125,4558.77001953125,4562.10986328125,203000
2025-11-06,4693.39990234375,4698.08984375,4642.009765625,4642.009765625,224200
2025-11-07,4678.7900390625,4701.3798828125,4666.0400390625,4673.759765625,212500
2025-11-10,4695.0498046875,4695.18017578125,4654.2099609375,4688.1201171875,236000
2025-11-11,4652.169921875,4707.1298828125,4648.490234375,4706.33984375,186600
2025-11-12,4645.91015625,4669.60986328125,4620.990234375,4643.56005859375,209500
2025-11-13,4702.06982421875,4703.490234375,4643.7900390625,4643.7900390625,207400
2025-11-14,4628.14013671875,4684.259765625,4628.02001953125,4663.31982421875,192100
2025-11-17,4598.0498046875,4624.89990234375,4580.259765625,4616.81005859375,189000
2025-11-18,4568.18994140625,4606.6201171875,4552.7998046875,4584.7900390625,177700
2025-11-19,4590.04443359375,4607.86279296875,4568.03662109375,4568.03662109375,4200085012
